id,order_no,ordering_org_id,vendor_org_id,status,currency_code,requested_delivery_date,submitted_at,confirmed_at,packing_no_legacy
3ce6f1b4-4627-f5b2-ed13-d3f4d317ea7b,HX-20211209-4,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2021-12-09,2021-12-09T00:00:00+09:00,2021-12-09T00:00:00+09:00,4
a4960ed9-7bb9-0b19-ad0d-aa31d1e487f2,HX-20211209-5,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2021-12-09,2021-12-09T00:00:00+09:00,2021-12-09T00:00:00+09:00,5
6ecd90be-5bc8-5c2b-37eb-66e9e2c65b59,HX-20211213-1,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2021-12-13,2021-12-13T00:00:00+09:00,2021-12-13T00:00:00+09:00,1
8310d8ff-78b1-8e51-e408-e5943d18acae,HX-20211213-10,ba3cc6de-dd69-3c2c-e0c6-cef2a9e08aa5,,completed,KRW,2021-12-13,2021-12-13T00:00:00+09:00,2021-12-13T00:00:00+09:00,10
2872ec09-4f8f-f50a-3805-62dde3bbe385,HX-20211213-2,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2021-12-13,2021-12-13T00:00:00+09:00,2021-12-13T00:00:00+09:00,2
b5262a54-db60-1b36-51a3-d10272e7e1db,HX-20211213-7,48c130cd-8e5a-515c-9d94-ad1b0ba55d7f,,completed,KRW,2021-12-13,2021-12-13T00:00:00+09:00,2021-12-13T00:00:00+09:00,7
004aa356-33f2-303b-1629-d70926740ff0,HX-20211215-1,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2021-12-15,2021-12-15T00:00:00+09:00,2021-12-15T00:00:00+09:00,1
785630fa-967a-3a7f-dfc8-3efc58bb316c,HX-20211215-5,d7175167-7256-dd91-61ec-84d5303c5210,,completed,KRW,2021-12-15,2021-12-15T00:00:00+09:00,2021-12-15T00:00:00+09:00,5
61dc9361-a6bf-f5b2-884f-c72c95875f15,HX-20211216-1,0796551d-13d0-9908-78d6-23480d1a2895,,completed,KRW,2021-12-16,2021-12-16T00:00:00+09:00,2021-12-16T00:00:00+09:00,1
765e4c9e-d326-2b37-d10a-b3a44be8f967,HX-20211220-38,27e20d2e-f279-22f7-f987-38ae5fd10955,,completed,KRW,2021-12-20,2021-12-20T00:00:00+09:00,2021-12-20T00:00:00+09:00,38
36f5c34d-2f2a-b0e2-d12e-ca7cd3f13fd7,HX-20211221-6,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2021-12-21,2021-12-21T00:00:00+09:00,2021-12-21T00:00:00+09:00,6
7ef4bff8-53d8-84a8-ffe2-c2d57fd7af71,HX-20211222-12,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2021-12-22,2021-12-22T00:00:00+09:00,2021-12-22T00:00:00+09:00,12
16d4b2d6-acba-e423-00f7-aace704befd4,HX-20211222-13,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2021-12-22,2021-12-22T00:00:00+09:00,2021-12-22T00:00:00+09:00,13
079937bf-0f87-1eaf-3b69-a2a7e4c4e3d7,HX-20211222-37,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2021-12-22,2021-12-22T00:00:00+09:00,2021-12-22T00:00:00+09:00,37
829a937b-e036-8d7a-6902-061a7ecc8129,HX-20211222-38,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2021-12-22,2021-12-22T00:00:00+09:00,2021-12-22T00:00:00+09:00,38
6c5d1834-e286-ba91-b56c-555acff770e4,HX-20211222-40,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2021-12-22,2021-12-22T00:00:00+09:00,2021-12-22T00:00:00+09:00,40
4c01ed41-81dc-6ffd-9c47-ac6250036400,HX-20211222-41,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2021-12-22,2021-12-22T00:00:00+09:00,2021-12-22T00:00:00+09:00,41
d57f8336-3c46-a46e-fbbc-2698db94ed80,HX-20211223-28,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2021-12-23,2021-12-23T00:00:00+09:00,2021-12-23T00:00:00+09:00,28
fc7841ef-1203-87db-8dc0-8aef53d6f329,HX-20211223-5,0796551d-13d0-9908-78d6-23480d1a2895,,completed,KRW,2021-12-23,2021-12-23T00:00:00+09:00,2021-12-23T00:00:00+09:00,5
f3ee64aa-ae30-54e4-3608-ff90645da939,HX-20211224-20,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2021-12-24,2021-12-24T00:00:00+09:00,2021-12-24T00:00:00+09:00,20
96947311-1c32-c6f4-0c68-d9ce6d67944b,HX-20211224-21,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2021-12-24,2021-12-24T00:00:00+09:00,2021-12-24T00:00:00+09:00,21
25a48950-8bdb-16cc-78e2-b82edcf9681a,HX-20211227-54,ce4e2165-05f4-b476-5268-a8ca283828a5,,completed,KRW,2021-12-27,2021-12-27T00:00:00+09:00,2021-12-27T00:00:00+09:00,54
5d35c27b-bf1b-b3a0-2ef7-874c297ed917,HX-20211229-38,ba3cc6de-dd69-3c2c-e0c6-cef2a9e08aa5,,completed,KRW,2021-12-29,2021-12-29T00:00:00+09:00,2021-12-29T00:00:00+09:00,38
e96abb0c-6176-9141-8929-bf6a1536291d,HX-20211229-39,ba3cc6de-dd69-3c2c-e0c6-cef2a9e08aa5,,completed,KRW,2021-12-29,2021-12-29T00:00:00+09:00,2021-12-29T00:00:00+09:00,39
acfe575a-0056-159c-986c-ced895f8aa43,HX-20211230-17,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2021-12-30,2021-12-30T00:00:00+09:00,2021-12-30T00:00:00+09:00,17
c80ef2de-a3c0-be9d-6438-08a98c55376c,HX-20211230-18,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2021-12-30,2021-12-30T00:00:00+09:00,2021-12-30T00:00:00+09:00,18
2bc9f433-c16d-7c60-ef95-3cb3e3a715d6,HX-20211231-21,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2021-12-31,2021-12-31T00:00:00+09:00,2021-12-31T00:00:00+09:00,21
498ed2c5-edb1-5a41-b709-ba053d443fb5,HX-20211231-22,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2021-12-31,2021-12-31T00:00:00+09:00,2021-12-31T00:00:00+09:00,22
4b1d72dc-e1b4-6f64-2147-47311adcfc2c,HX-20211231-23,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2021-12-31,2021-12-31T00:00:00+09:00,2021-12-31T00:00:00+09:00,23
c9fcce75-d8b9-8710-1329-df96734ad576,HX-20211231-24,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2021-12-31,2021-12-31T00:00:00+09:00,2021-12-31T00:00:00+09:00,24
0ccaad6e-c995-3dea-bccb-8480f498f11b,HX-20211231-25,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2021-12-31,2021-12-31T00:00:00+09:00,2021-12-31T00:00:00+09:00,25
ab13e3b2-d2fa-2077-458e-2a8c23250dda,HX-20211231-88,ba3cc6de-dd69-3c2c-e0c6-cef2a9e08aa5,,completed,KRW,2021-12-31,2021-12-31T00:00:00+09:00,2021-12-31T00:00:00+09:00,88
78936432-c9a3-c1cb-3713-ae5ef459391d,HX-20220105-55,602f6d54-e61f-959d-29c7-77f12e45a08e,,completed,USD,2022-01-05,2022-01-05T00:00:00+09:00,2022-01-05T00:00:00+09:00,55
fc97d692-dbce-4f64-c1d7-272f6d822c53,HX-20220105-56,602f6d54-e61f-959d-29c7-77f12e45a08e,,completed,USD,2022-01-05,2022-01-05T00:00:00+09:00,2022-01-05T00:00:00+09:00,56
531ab6b6-4ab5-321b-3bb5-b2cc72e0f92a,HX-20220107-21,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2022-01-07,2022-01-07T00:00:00+09:00,2022-01-07T00:00:00+09:00,21
9c719d63-bd58-716c-926c-c9c47fb5fb31,HX-20220107-26,ce4e2165-05f4-b476-5268-a8ca283828a5,,completed,KRW,2022-01-07,2022-01-07T00:00:00+09:00,2022-01-07T00:00:00+09:00,26
a781f22b-b876-99de-def6-4971c59f6fc5,HX-20220107-62,d43e71ed-3594-ac08-6b5f-6cae73e2b401,,completed,USD,2022-01-07,2022-01-07T00:00:00+09:00,2022-01-07T00:00:00+09:00,62
d2cdf05b-ab22-6724-3850-fd04b3ead1d3,HX-20220111-33,66a064f1-3759-bf66-7625-2d353f0b9911,,completed,KRW,2022-01-11,2022-01-11T00:00:00+09:00,2022-01-11T00:00:00+09:00,33
5aa8208a-2efc-2d57-76ac-7cd482228efc,HX-20220111-47,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2022-01-11,2022-01-11T00:00:00+09:00,2022-01-11T00:00:00+09:00,47
f8758ecb-435d-008a-499c-4f7cdcb84103,HX-20220111-48,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2022-01-11,2022-01-11T00:00:00+09:00,2022-01-11T00:00:00+09:00,48
b3b1b75e-c53e-f773-73ab-cf27ab4724e6,HX-20220111-49,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2022-01-11,2022-01-11T00:00:00+09:00,2022-01-11T00:00:00+09:00,49
1ba6b7da-61d6-5eb4-78f2-5a76f8882e42,HX-20220111-50,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2022-01-11,2022-01-11T00:00:00+09:00,2022-01-11T00:00:00+09:00,50
43f322a5-dfe0-1e0b-7112-743cf10d2075,HX-20220111-53,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2022-01-11,2022-01-11T00:00:00+09:00,2022-01-11T00:00:00+09:00,53
497d2f4b-f055-00dc-3bf7-caf9e524f252,HX-20220111-54,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2022-01-11,2022-01-11T00:00:00+09:00,2022-01-11T00:00:00+09:00,54
f5033779-bfd2-b633-093d-9b95d85ffe4e,HX-20220112-41,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2022-01-12,2022-01-12T00:00:00+09:00,2022-01-12T00:00:00+09:00,41
be4179db-be22-3b24-628c-0a8fff751274,HX-20220112-42,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2022-01-12,2022-01-12T00:00:00+09:00,2022-01-12T00:00:00+09:00,42
1a951437-f728-5589-4940-955da6cab04e,HX-20220118-28,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2022-01-18,2022-01-18T00:00:00+09:00,2022-01-18T00:00:00+09:00,28
6cd294b4-6e69-c1b1-ca08-ead4c0e0f996,HX-20220118-31,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2022-01-18,2022-01-18T00:00:00+09:00,2022-01-18T00:00:00+09:00,31
f025482f-274a-5754-4d02-36b3ba66276e,HX-20220119-1,3b246a52-7cce-23f5-599f-227fb9134994,,completed,KRW,2022-01-19,2022-01-19T00:00:00+09:00,2022-01-19T00:00:00+09:00,1
2d61b3b6-2f03-f9e1-ae82-ba692d59ea0a,HX-20220119-15,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2022-01-19,2022-01-19T00:00:00+09:00,2022-01-19T00:00:00+09:00,15
b70c0f05-ee09-1bbf-56da-a1ab7db9ecb9,HX-20220119-18,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2022-01-19,2022-01-19T00:00:00+09:00,2022-01-19T00:00:00+09:00,18
b93fd98d-9c27-6502-b5ec-1a3f6ee3232f,HX-20220119-2,3b246a52-7cce-23f5-599f-227fb9134994,,completed,KRW,2022-01-19,2022-01-19T00:00:00+09:00,2022-01-19T00:00:00+09:00,2
40f7ed1a-2928-1461-87f5-e53138fca637,HX-20220120-2,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2022-01-20,2022-01-20T00:00:00+09:00,2022-01-20T00:00:00+09:00,2
2486b6bd-e3f3-e59c-78b0-a3cdcb3b3b85,HX-20220120-6,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2022-01-20,2022-01-20T00:00:00+09:00,2022-01-20T00:00:00+09:00,6
e92905a4-31ad-5225-2246-7ea48f468f03,HX-20220121-40,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2022-01-21,2022-01-21T00:00:00+09:00,2022-01-21T00:00:00+09:00,40
7a0fb32c-3607-27d0-fb0e-da7d06607c8d,HX-20220124-13,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2022-01-24,2022-01-24T00:00:00+09:00,2022-01-24T00:00:00+09:00,13
8852d465-b4dd-0597-af6c-53d2f5286ef4,HX-20220124-52,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2022-01-24,2022-01-24T00:00:00+09:00,2022-01-24T00:00:00+09:00,52
3b2474e6-e7de-fba5-b903-322fcc96cfd7,HX-20220124-53,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2022-01-24,2022-01-24T00:00:00+09:00,2022-01-24T00:00:00+09:00,53
c6073b3c-4fa8-da6c-9c59-b025565f003d,HX-20220124-54,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2022-01-24,2022-01-24T00:00:00+09:00,2022-01-24T00:00:00+09:00,54
941ee2bd-bb73-4058-62cb-3e42fc693b6e,HX-20220124-55,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2022-01-24,2022-01-24T00:00:00+09:00,2022-01-24T00:00:00+09:00,55
83ee5b8f-a01a-d19a-38de-9ddd99984303,HX-20220125-21,48c130cd-8e5a-515c-9d94-ad1b0ba55d7f,,completed,KRW,2022-01-25,2022-01-25T00:00:00+09:00,2022-01-25T00:00:00+09:00,21
9ecbf1f3-d696-3c0f-75cc-3d1cff03400e,HX-20220125-5,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2022-01-25,2022-01-25T00:00:00+09:00,2022-01-25T00:00:00+09:00,5
40fba5d0-b324-5dcc-3458-c92c08d8977b,HX-20220126-45,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2022-01-26,2022-01-26T00:00:00+09:00,2022-01-26T00:00:00+09:00,45
f74915e5-f265-59a8-4ebd-bf5d2c84a7ea,HX-20220127-40,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2022-01-27,2022-01-27T00:00:00+09:00,2022-01-27T00:00:00+09:00,40
8043751f-bc99-ce7d-f5de-6928426770af,HX-20220127-41,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2022-01-27,2022-01-27T00:00:00+09:00,2022-01-27T00:00:00+09:00,41
5de1409b-a0b1-9c78-1f87-9a0a0cb90cf6,HX-20220127-42,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2022-01-27,2022-01-27T00:00:00+09:00,2022-01-27T00:00:00+09:00,42
74dff9e8-a431-1f73-7741-657ddfc81a82,HX-20220127-5,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2022-01-27,2022-01-27T00:00:00+09:00,2022-01-27T00:00:00+09:00,5
4d14e60d-e1cf-63ab-ed29-622bf3d4d6a0,HX-20220207-17,46dbdd77-f334-47ad-7fc8-5c52f2de9f5c,,completed,KRW,2022-02-07,2022-02-07T00:00:00+09:00,2022-02-07T00:00:00+09:00,17
ebb5b140-f327-f250-ea10-c9d71aa33885,HX-20220207-23,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2022-02-07,2022-02-07T00:00:00+09:00,2022-02-07T00:00:00+09:00,23
6277c46c-284e-d497-1dfe-24d8453cd967,HX-20220209-28,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2022-02-09,2022-02-09T00:00:00+09:00,2022-02-09T00:00:00+09:00,28
aa084324-9809-c496-fe1b-a68c91927570,HX-20220209-5,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2022-02-09,2022-02-09T00:00:00+09:00,2022-02-09T00:00:00+09:00,5
a400395b-2b89-f5ab-1c9f-1a1033fd2dae,HX-20220210-11,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2022-02-10,2022-02-10T00:00:00+09:00,2022-02-10T00:00:00+09:00,11
7bb12e56-4a1b-483c-e952-f4dcdbe4696c,HX-20220211-1,ce4e2165-05f4-b476-5268-a8ca283828a5,,completed,KRW,2022-02-11,2022-02-11T00:00:00+09:00,2022-02-11T00:00:00+09:00,1
a935d442-1225-c705-ba76-11f468c50c59,HX-20220214-17,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2022-02-14,2022-02-14T00:00:00+09:00,2022-02-14T00:00:00+09:00,17
00112504-0d8a-0a07-a47e-c73582044e49,HX-20220214-38,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2022-02-14,2022-02-14T00:00:00+09:00,2022-02-14T00:00:00+09:00,38
6a885d73-7e31-3b9d-1e2f-66195ece3fbd,HX-20220214-48,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2022-02-14,2022-02-14T00:00:00+09:00,2022-02-14T00:00:00+09:00,48
b6d38676-488f-22bf-e81c-7c0d997d189f,HX-20220214-49,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2022-02-14,2022-02-14T00:00:00+09:00,2022-02-14T00:00:00+09:00,49
ef0d1265-f1c8-24cf-36ca-d10405016c16,HX-20220214-50,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2022-02-14,2022-02-14T00:00:00+09:00,2022-02-14T00:00:00+09:00,50
44b09151-7db4-87e3-7be3-19748e12bd41,HX-20220214-51,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2022-02-14,2022-02-14T00:00:00+09:00,2022-02-14T00:00:00+09:00,51
c0114b78-c4d7-eba7-f981-39f715fd213f,HX-20220214-54,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2022-02-14,2022-02-14T00:00:00+09:00,2022-02-14T00:00:00+09:00,54
96d4c430-abec-cc96-c5a7-726eb463866a,HX-20220214-55,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2022-02-14,2022-02-14T00:00:00+09:00,2022-02-14T00:00:00+09:00,55
3bc0fe63-3cdc-015e-d62d-129054792b60,HX-20220215-7,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2022-02-15,2022-02-15T00:00:00+09:00,2022-02-15T00:00:00+09:00,7
06b53c4b-6781-361a-11e0-08a69fab943e,HX-20220216-3,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2022-02-16,2022-02-16T00:00:00+09:00,2022-02-16T00:00:00+09:00,3
80d988ca-bd06-9554-c7cd-e5894e87b9ae,HX-20220217-1,d43e71ed-3594-ac08-6b5f-6cae73e2b401,,completed,USD,2022-02-17,2022-02-17T00:00:00+09:00,2022-02-17T00:00:00+09:00,1
6c4fe4a6-44ac-55aa-4c90-b0ed951a9f78,HX-20220221-17,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2022-02-21,2022-02-21T00:00:00+09:00,2022-02-21T00:00:00+09:00,17
04cdb922-507e-4e63-5475-2705ffa8e544,HX-20220221-33,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2022-02-21,2022-02-21T00:00:00+09:00,2022-02-21T00:00:00+09:00,33
3a82a3e5-a7d4-90a8-c7a9-a573816e15fd,HX-20220223-5,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2022-02-23,2022-02-23T00:00:00+09:00,2022-02-23T00:00:00+09:00,5
cc38d7c8-1121-d409-e06d-76395e9ba356,HX-20220223-7,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2022-02-23,2022-02-23T00:00:00+09:00,2022-02-23T00:00:00+09:00,7
11fc1e78-07e6-fa0a-daae-93b8045e8be8,HX-20220224-13,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2022-02-24,2022-02-24T00:00:00+09:00,2022-02-24T00:00:00+09:00,13
ef5534a1-6ad2-99dd-e09a-f425ff460c0f,HX-20220224-3,00ffb39b-28d7-49f8-00d7-2445e61e9c77,,completed,USD,2022-02-24,2022-02-24T00:00:00+09:00,2022-02-24T00:00:00+09:00,3
dbf42168-7de4-d326-73e1-fcaa8570c738,HX-20220224-37,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2022-02-24,2022-02-24T00:00:00+09:00,2022-02-24T00:00:00+09:00,37
2d2de81d-185b-788e-0a24-ad4759ae4337,HX-20220303-37,f85e6144-7da8-33a1-4098-1b8b657cebcd,,completed,USD,2022-03-03,2022-03-03T00:00:00+09:00,2022-03-03T00:00:00+09:00,37
54d3afba-9d45-2ecb-da78-4fd1282a6e9b,HX-20220303-5,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2022-03-03,2022-03-03T00:00:00+09:00,2022-03-03T00:00:00+09:00,5
f48f60d6-c785-be11-bd70-b99df60c535a,HX-20220304-39,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2022-03-04,2022-03-04T00:00:00+09:00,2022-03-04T00:00:00+09:00,39
4d65ca52-3f88-b29f-efbe-d23dc524f068,HX-20220307-2,46dbdd77-f334-47ad-7fc8-5c52f2de9f5c,,completed,KRW,2022-03-07,2022-03-07T00:00:00+09:00,2022-03-07T00:00:00+09:00,2
6935ea96-ddd7-e602-3687-c868ac48d0c3,HX-20220308-10,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2022-03-08,2022-03-08T00:00:00+09:00,2022-03-08T00:00:00+09:00,10
df52e42e-8dff-e802-2b42-d90bcc2f4621,HX-20220311-47,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2022-03-11,2022-03-11T00:00:00+09:00,2022-03-11T00:00:00+09:00,47
63749c1b-a6aa-9a9c-a8cf-e2f0b9dd4b68,HX-20220314-3,ce4e2165-05f4-b476-5268-a8ca283828a5,,completed,KRW,2022-03-14,2022-03-14T00:00:00+09:00,2022-03-14T00:00:00+09:00,3
a9d04377-2d70-49c6-d870-4d7bd220ab5e,HX-20220315-1,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2022-03-15,2022-03-15T00:00:00+09:00,2022-03-15T00:00:00+09:00,1
bd1f0168-d7cf-5ee5-4b0b-bcd0260792e6,HX-20220316-28,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2022-03-16,2022-03-16T00:00:00+09:00,2022-03-16T00:00:00+09:00,28
6c1f0a01-ee8e-c1d0-a81d-7c9149606414,HX-20220316-7,f153cbda-c8cd-a79f-6eb4-d8ca28306465,,completed,KRW,2022-03-16,2022-03-16T00:00:00+09:00,2022-03-16T00:00:00+09:00,7
0010bc82-2db0-aedd-c576-ba0bbabe2140,HX-20220317-4,3b246a52-7cce-23f5-599f-227fb9134994,,completed,KRW,2022-03-17,2022-03-17T00:00:00+09:00,2022-03-17T00:00:00+09:00,4
faa9a672-5039-f180-5d9c-c861732f1291,HX-20220317-7,3b246a52-7cce-23f5-599f-227fb9134994,,completed,KRW,2022-03-17,2022-03-17T00:00:00+09:00,2022-03-17T00:00:00+09:00,7
56665377-04ae-764d-1c93-f511cf486986,HX-20220318-13,48c130cd-8e5a-515c-9d94-ad1b0ba55d7f,,completed,KRW,2022-03-18,2022-03-18T00:00:00+09:00,2022-03-18T00:00:00+09:00,13
e057535d-751f-a3bf-1f79-5d89b9bd094c,HX-20220318-14,46dbdd77-f334-47ad-7fc8-5c52f2de9f5c,,completed,KRW,2022-03-18,2022-03-18T00:00:00+09:00,2022-03-18T00:00:00+09:00,14
c853163f-5c04-8547-afeb-d04682c367db,HX-20220318-15,d43e71ed-3594-ac08-6b5f-6cae73e2b401,,completed,USD,2022-03-18,2022-03-18T00:00:00+09:00,2022-03-18T00:00:00+09:00,15
42340e89-2062-861b-d4f4-d125dd876179,HX-20220321-1,27e20d2e-f279-22f7-f987-38ae5fd10955,,completed,KRW,2022-03-21,2022-03-21T00:00:00+09:00,2022-03-21T00:00:00+09:00,1
370abf71-6459-ea67-ab23-f9b6720359d5,HX-20220321-53,48c130cd-8e5a-515c-9d94-ad1b0ba55d7f,,completed,KRW,2022-03-21,2022-03-21T00:00:00+09:00,2022-03-21T00:00:00+09:00,53
3ace946f-3b3f-c786-628b-a51fe34f0199,HX-20220321-54,48c130cd-8e5a-515c-9d94-ad1b0ba55d7f,,completed,KRW,2022-03-21,2022-03-21T00:00:00+09:00,2022-03-21T00:00:00+09:00,54
8ff3db17-ffbb-c69b-c675-5cbfc8a3d94c,HX-20220321-55,48c130cd-8e5a-515c-9d94-ad1b0ba55d7f,,completed,KRW,2022-03-21,2022-03-21T00:00:00+09:00,2022-03-21T00:00:00+09:00,55
13432acf-59bc-83dc-da35-0da8487fe600,HX-20220321-56,48c130cd-8e5a-515c-9d94-ad1b0ba55d7f,,completed,KRW,2022-03-21,2022-03-21T00:00:00+09:00,2022-03-21T00:00:00+09:00,56
5fd08d50-bee2-bbc0-dace-ae77fb7fc56a,HX-20220322-35,602f6d54-e61f-959d-29c7-77f12e45a08e,,completed,USD,2022-03-22,2022-03-22T00:00:00+09:00,2022-03-22T00:00:00+09:00,35
954f2aa0-78ce-6dd5-5c2c-b67eb22639df,HX-20220325-1,d7175167-7256-dd91-61ec-84d5303c5210,,completed,KRW,2022-03-25,2022-03-25T00:00:00+09:00,2022-03-25T00:00:00+09:00,1
001b6188-3387-d00b-4886-948df87775c0,HX-20220329-41,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2022-03-29,2022-03-29T00:00:00+09:00,2022-03-29T00:00:00+09:00,41
aace33a3-c648-9929-3a53-91b9215f1ab3,HX-20220329-42,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2022-03-29,2022-03-29T00:00:00+09:00,2022-03-29T00:00:00+09:00,42
a3a947ce-43e5-59b8-4b2e-3df8c3bce12f,HX-20220329-43,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2022-03-29,2022-03-29T00:00:00+09:00,2022-03-29T00:00:00+09:00,43
d07afead-7eef-244e-da45-f210434d8a35,HX-20220329-44,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2022-03-29,2022-03-29T00:00:00+09:00,2022-03-29T00:00:00+09:00,44
